Item,Name,ID,Price,Brand,Category,Position
Estojo de sistemas de isolamento de pardais,Tomada Sistema X 2P+T 10A Branca - Ref.675060 - PIAL,83078.0,28.9,PIAL,TOMADAS > TOMADAS CONJUNTO,9.0
Estojo de sistemas de isolamento de pardais,Tomada Sistema X 2P+T 20A Branca - Ref.675061 - PIAL,83080.0,36.9,PIAL,TOMADAS > TOMADAS CONJUNTO,10.0
Estojo de sistemas de isolamento de pardais,Cotovelo Sistema X 20x10 Interno Branco - Ref.6202 - ILUMI,966158.0,1.9,ILUMI,"CABOS, FIOS E CONECTORES > CONECTORES",11.0
Estojo de sistemas de isolamento de pardais,Tomada Sistema X 2P+T 10A Branca - Ref.63140 - ILUMI ,93040.0,7.9,ILUMI,TOMADAS > TOMADAS CONJUNTO,12.0
Estojo de sistemas de isolamento de pardais,Mata Junta Sistema X 20x12mm Cotovelo Interno -Ref.30991X - PIAL,904812.0,3.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",13.0
Estojo de sistemas de isolamento de pardais,Caixa Sistema X 80x60mm para Canaleta Branca - Ref.6206 - ILUMI,88352.0,4.9,ILUMI,"CAIXAS, QUADROS E DISJUNTORES > CAIXAS",14.0
Estojo de sistemas de isolamento de pardais,Mata Junta Sistema X 20x12mm Cotovelo Externo - Ref.30992X - PIAL,933890.0,2.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",15.0
Estojo de sistemas de isolamento de pardais,Quadro Distribuição PVC 30x30cm Embutir Sistema VDI - Ref.33044232 - TIGRE,286019.0,279.9,TIGRE,"CAIXAS, QUADROS E DISJUNTORES > QUADROS",16.0
Estojo de sistemas de isolamento de pardais,Interruptor Sistema X 10A 250V Branco PIAL / REF. 675000,47269.0,23.9,PIAL,INTERRUPTORES > INTERRUPTORES CONJUNTO,17.0
Estojo de sistemas de isolamento de pardais,Mata Junta Sistema X 32x16mm Cotovelo Interno - Ref.30251X - PIAL,913089.0,4.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",18.0
Estojo de sistemas de isolamento de pardais,Tomada Sistema Simples RJ45 Lizflex Branca - Ref.57304/017 - TRAMONTINA,959338.0,21.9,TRAMONTINA,TOMADAS > TOMADAS SIMPLES,19.0
Estojo de sistemas de isolamento de pardais,Quadro Distribuição PVC 30x30cm Sobrepor Sistema VDI - Ref.33044330 - TIGRE,286024.0,359.9,TIGRE,"CAIXAS, QUADROS E DISJUNTORES > QUADROS",20.0
Estojo de sistemas de isolamento de pardais,Interruptor Sistema Simples 1t Branca Lizflex - Ref.57304/001 - Tramontina,959352.0,16.9,TRAMONTINA,INTERRUPTORES > INTERRUPTORES CONJUNTO,21.0
Estojo de sistemas de isolamento de pardais,Cotovelo Sistema X 40x16mm Externo Branco - Ref. 62030 - ILUMI,948447.0,2.9,ILUMI,"TOMADAS, INTERRUPTORES E CAMPAINHAS > SISTEMA X",22.0
Estojo de sistemas de isolamento de pardais,Caixa Sistema ABS 1 Módulo Lizflex - Ref.57303/001 - TRAMONTINA,959393.0,10.9,TRAMONTINA,"CAIXAS, QUADROS E DISJUNTORES > CAIXAS",23.0
Estojo de sistemas de isolamento de pardais,Quadro Distribuição PVC 20x20cm Embutir Sistema VDI - Ref.33044216 - TIGRE,286017.0,129.9,TIGRE,"CAIXAS, QUADROS E DISJUNTORES > QUADROS",24.0
Estojo de sistemas de isolamento de curiós,Fita Zebrada para Isolamento 70mmx200m - Ref. H0001918830 - 3M,36942.0,115.9,3M,SINALIZAÇÃO > FITAS,1.0
Estojo de sistemas de isolamento de curiós,Quadro de Distribuição PVC 20x20cm Sobrepor Sistema VDI - Ref.33044313 - TIGRE,286023.0,179.9,TIGRE,"CAIXAS, QUADROS E DISJUNTORES > QUADROS",2.0
Estojo de sistemas de isolamento de curiós,Furadeira de Impacto 500 W 220 V 3/8 Polegadas com Sistema de Reversão de Rotação TRAMONTINA / REF. 42362/021,991979.0,139.9,TRAMONTINA,FERRAMENTAS ELÉTRICAS > FURADEIRAS ELÉTRICAS,3.0
Estojo de sistemas de isolamento de curiós,Conjunto de Tomadas 2 Módulos 2P + T 10A Sistema X Branco PIAL / REF. 675062,83363.0,67.9,PIAL,TOMADAS > TOMADAS CONJUNTO,4.0
Estojo de sistemas de isolamento de curiós,Tomada Sistema X 2P+T 20A Branca - Ref.63141 - ILUMI ,93042.0,8.9,ILUMI,TOMADAS > TOMADAS CONJUNTO,5.0
Estojo de sistemas de isolamento de curiós,Mata Junta Sistema X 20x12mm Luva - Ref.30994X - PIAL,911582.0,3.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",6.0
Estojo de sistemas de isolamento de curiós,Canaleta Sistema X 20x10mm 2m Branca - Ref.6209 - ILUMI,88355.0,6.9,ILUMI,"TOMADAS, INTERRUPTORES E CAMPAINHAS > SISTEMA X",7.0
Estojo de sistemas de isolamento de curiós,Mata Junta Sistema X 32x16mm Cotovelo - Ref.30253X - PIAL,919074.0,6.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",8.0
Estojo de sistemas de isolamento de curiós,Tomada Sistema X 2P+T 10A Branca - Ref.675060 - PIAL,83078.0,28.9,PIAL,TOMADAS > TOMADAS CONJUNTO,9.0
Estojo de sistemas de isolamento de curiós,Tomada Sistema X 2P+T 20A Branca - Ref.675061 - PIAL,83080.0,36.9,PIAL,TOMADAS > TOMADAS CONJUNTO,10.0
Estojo de sistemas de isolamento de curiós,Cotovelo Sistema X 20x10 Interno Branco - Ref.6202 - ILUMI,966158.0,1.9,ILUMI,"CABOS, FIOS E CONECTORES > CONECTORES",11.0
Estojo de sistemas de isolamento de curiós,Tomada Sistema X 2P+T 10A Branca - Ref.63140 - ILUMI ,93040.0,7.9,ILUMI,TOMADAS > TOMADAS CONJUNTO,12.0
Estojo de sistemas de isolamento de curiós,Mata Junta Sistema X 20x12mm Cotovelo Interno -Ref.30991X - PIAL,904812.0,3.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",13.0
Estojo de sistemas de isolamento de curiós,Caixa Sistema X 80x60mm para Canaleta Branca - Ref.6206 - ILUMI,88352.0,4.9,ILUMI,"CAIXAS, QUADROS E DISJUNTORES > CAIXAS",14.0
Estojo de sistemas de isolamento de curiós,Mata Junta Sistema X 20x12mm Cotovelo Externo - Ref.30992X - PIAL,933890.0,2.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",15.0
Estojo de sistemas de isolamento de curiós,Quadro Distribuição PVC 30x30cm Embutir Sistema VDI - Ref.33044232 - TIGRE,286019.0,279.9,TIGRE,"CAIXAS, QUADROS E DISJUNTORES > QUADROS",16.0
Estojo de sistemas de isolamento de curiós,Interruptor Sistema X 10A 250V Branco PIAL / REF. 675000,47269.0,23.9,PIAL,INTERRUPTORES > INTERRUPTORES CONJUNTO,17.0
Estojo de sistemas de isolamento de curiós,Mata Junta Sistema X 32x16mm Cotovelo Interno - Ref.30251X - PIAL,913089.0,4.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",18.0
Estojo de sistemas de isolamento de curiós,Tomada Sistema Simples RJ45 Lizflex Branca - Ref.57304/017 - TRAMONTINA,959338.0,21.9,TRAMONTINA,TOMADAS > TOMADAS SIMPLES,19.0
Estojo de sistemas de isolamento de curiós,Quadro Distribuição PVC 30x30cm Sobrepor Sistema VDI - Ref.33044330 - TIGRE,286024.0,359.9,TIGRE,"CAIXAS, QUADROS E DISJUNTORES > QUADROS",20.0
Estojo de sistemas de isolamento de curiós,Interruptor Sistema Simples 1t Branca Lizflex - Ref.57304/001 - Tramontina,959352.0,16.9,TRAMONTINA,INTERRUPTORES > INTERRUPTORES CONJUNTO,21.0
Estojo de sistemas de isolamento de curiós,Cotovelo Sistema X 40x16mm Externo Branco - Ref. 62030 - ILUMI,948447.0,2.9,ILUMI,"TOMADAS, INTERRUPTORES E CAMPAINHAS > SISTEMA X",22.0
Estojo de sistemas de isolamento de curiós,Caixa Sistema ABS 1 Módulo Lizflex - Ref.57303/001 - TRAMONTINA,959393.0,10.9,TRAMONTINA,"CAIXAS, QUADROS E DISJUNTORES > CAIXAS",23.0
Estojo de sistemas de isolamento de curiós,Quadro Distribuição PVC 20x20cm Embutir Sistema VDI - Ref.33044216 - TIGRE,286017.0,129.9,TIGRE,"CAIXAS, QUADROS E DISJUNTORES > QUADROS",24.0
Estojo de sistemas de isolamento de azulões,Fita Zebrada para Isolamento 70mmx200m - Ref. H0001918830 - 3M,36942.0,115.9,3M,SINALIZAÇÃO > FITAS,1.0
Estojo de sistemas de isolamento de azulões,Quadro de Distribuição PVC 20x20cm Sobrepor Sistema VDI - Ref.33044313 - TIGRE,286023.0,179.9,TIGRE,"CAIXAS, QUADROS E DISJUNTORES > QUADROS",2.0
Estojo de sistemas de isolamento de azulões,Furadeira de Impacto 500 W 220 V 3/8 Polegadas com Sistema de Reversão de Rotação TRAMONTINA / REF. 42362/021,991979.0,139.9,TRAMONTINA,FERRAMENTAS ELÉTRICAS > FURADEIRAS ELÉTRICAS,3.0
Estojo de sistemas de isolamento de azulões,Conjunto de Tomadas 2 Módulos 2P + T 10A Sistema X Branco PIAL / REF. 675062,83363.0,67.9,PIAL,TOMADAS > TOMADAS CONJUNTO,4.0
Estojo de sistemas de isolamento de azulões,Tomada Sistema X 2P+T 20A Branca - Ref.63141 - ILUMI ,93042.0,8.9,ILUMI,TOMADAS > TOMADAS CONJUNTO,5.0
Estojo de sistemas de isolamento de azulões,Mata Junta Sistema X 20x12mm Luva - Ref.30994X - PIAL,911582.0,3.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",6.0
Estojo de sistemas de isolamento de azulões,Canaleta Sistema X 20x10mm 2m Branca - Ref.6209 - ILUMI,88355.0,6.9,ILUMI,"TOMADAS, INTERRUPTORES E CAMPAINHAS > SISTEMA X",7.0
Estojo de sistemas de isolamento de azulões,Mata Junta Sistema X 32x16mm Cotovelo - Ref.30253X - PIAL,919074.0,6.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",8.0
Estojo de sistemas de isolamento de azulões,Tomada Sistema X 2P+T 10A Branca - Ref.675060 - PIAL,83078.0,28.9,PIAL,TOMADAS > TOMADAS CONJUNTO,9.0
Estojo de sistemas de isolamento de azulões,Tomada Sistema X 2P+T 20A Branca - Ref.675061 - PIAL,83080.0,36.9,PIAL,TOMADAS > TOMADAS CONJUNTO,10.0
Estojo de sistemas de isolamento de azulões,Cotovelo Sistema X 20x10 Interno Branco - Ref.6202 - ILUMI,966158.0,1.9,ILUMI,"CABOS, FIOS E CONECTORES > CONECTORES",11.0
Estojo de sistemas de isolamento de azulões,Tomada Sistema X 2P+T 10A Branca - Ref.63140 - ILUMI ,93040.0,7.9,ILUMI,TOMADAS > TOMADAS CONJUNTO,12.0
Estojo de sistemas de isolamento de azulões,Mata Junta Sistema X 20x12mm Cotovelo Interno -Ref.30991X - PIAL,904812.0,3.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",13.0
Estojo de sistemas de isolamento de azulões,Caixa Sistema X 80x60mm para Canaleta Branca - Ref.6206 - ILUMI,88352.0,4.9,ILUMI,"CAIXAS, QUADROS E DISJUNTORES > CAIXAS",14.0
Estojo de sistemas de isolamento de azulões,Cotovelo Sistema X 40x16mm Externo Branco - Ref. 62030 - ILUMI,948447.0,2.9,ILUMI,"TOMADAS, INTERRUPTORES E CAMPAINHAS > SISTEMA X",15.0
Estojo de sistemas de isolamento de azulões,Caixa Sistema ABS 1 Módulo Lizflex - Ref.57303/001 - TRAMONTINA,959393.0,10.9,TRAMONTINA,"CAIXAS, QUADROS E DISJUNTORES > CAIXAS",16.0
Estojo de sistemas de isolamento de azulões,Mata Junta Sistema X 20x12mm Cotovelo Externo - Ref.30992X - PIAL,933890.0,2.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",17.0
Estojo de sistemas de isolamento de azulões,Quadro Distribuição PVC 30x30cm Embutir Sistema VDI - Ref.33044232 - TIGRE,286019.0,279.9,TIGRE,"CAIXAS, QUADROS E DISJUNTORES > QUADROS",18.0
Estojo de sistemas de isolamento de azulões,Interruptor Sistema X 10A 250V Branco PIAL / REF. 675000,47269.0,23.9,PIAL,INTERRUPTORES > INTERRUPTORES CONJUNTO,19.0
Estojo de sistemas de isolamento de azulões,Mata Junta Sistema X 32x16mm Cotovelo Interno - Ref.30251X - PIAL,913089.0,4.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",20.0
Estojo de sistemas de isolamento de azulões,Tomada Sistema Simples RJ45 Lizflex Branca - Ref.57304/017 - TRAMONTINA,959338.0,21.9,TRAMONTINA,TOMADAS > TOMADAS SIMPLES,21.0
Estojo de sistemas de isolamento de azulões,Quadro Distribuição PVC 30x30cm Sobrepor Sistema VDI - Ref.33044330 - TIGRE,286024.0,359.9,TIGRE,"CAIXAS, QUADROS E DISJUNTORES > QUADROS",22.0
Estojo de sistemas de isolamento de azulões,Interruptor Sistema Simples 1t Branca Lizflex - Ref.57304/001 - Tramontina,959352.0,16.9,TRAMONTINA,INTERRUPTORES > INTERRUPTORES CONJUNTO,23.0
Estojo de sistemas de isolamento de azulões,Quadro Distribuição PVC 20x20cm Embutir Sistema VDI - Ref.33044216 - TIGRE,286017.0,129.9,TIGRE,"CAIXAS, QUADROS E DISJUNTORES > QUADROS",24.0
Estojo de sistemas de isolamento de sabiás,Fita Zebrada para Isolamento 70mmx200m - Ref. H0001918830 - 3M,36942.0,115.9,3M,SINALIZAÇÃO > FITAS,1.0
Estojo de sistemas de isolamento de sabiás,Quadro de Distribuição PVC 20x20cm Sobrepor Sistema VDI - Ref.33044313 - TIGRE,286023.0,179.9,TIGRE,"CAIXAS, QUADROS E DISJUNTORES > QUADROS",2.0
Estojo de sistemas de isolamento de sabiás,Furadeira de Impacto 500 W 220 V 3/8 Polegadas com Sistema de Reversão de Rotação TRAMONTINA / REF. 42362/021,991979.0,139.9,TRAMONTINA,FERRAMENTAS ELÉTRICAS > FURADEIRAS ELÉTRICAS,3.0
Estojo de sistemas de isolamento de sabiás,Conjunto de Tomadas 2 Módulos 2P + T 10A Sistema X Branco PIAL / REF. 675062,83363.0,67.9,PIAL,TOMADAS > TOMADAS CONJUNTO,4.0
Estojo de sistemas de isolamento de sabiás,Tomada Sistema X 2P+T 20A Branca - Ref.63141 - ILUMI ,93042.0,8.9,ILUMI,TOMADAS > TOMADAS CONJUNTO,5.0
Estojo de sistemas de isolamento de sabiás,Mata Junta Sistema X 20x12mm Luva - Ref.30994X - PIAL,911582.0,3.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",6.0
Estojo de sistemas de isolamento de sabiás,Canaleta Sistema X 20x10mm 2m Branca - Ref.6209 - ILUMI,88355.0,6.9,ILUMI,"TOMADAS, INTERRUPTORES E CAMPAINHAS > SISTEMA X",7.0
Estojo de sistemas de isolamento de sabiás,Mata Junta Sistema X 32x16mm Cotovelo - Ref.30253X - PIAL,919074.0,6.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",8.0
Estojo de sistemas de isolamento de sabiás,Tomada Sistema X 2P+T 10A Branca - Ref.675060 - PIAL,83078.0,28.9,PIAL,TOMADAS > TOMADAS CONJUNTO,9.0
Estojo de sistemas de isolamento de sabiás,Tomada Sistema X 2P+T 20A Branca - Ref.675061 - PIAL,83080.0,36.9,PIAL,TOMADAS > TOMADAS CONJUNTO,10.0
Estojo de sistemas de isolamento de sabiás,Cotovelo Sistema X 20x10 Interno Branco - Ref.6202 - ILUMI,966158.0,1.9,ILUMI,"CABOS, FIOS E CONECTORES > CONECTORES",11.0
Estojo de sistemas de isolamento de sabiás,Tomada Sistema X 2P+T 10A Branca - Ref.63140 - ILUMI ,93040.0,7.9,ILUMI,TOMADAS > TOMADAS CONJUNTO,12.0
Estojo de sistemas de isolamento de sabiás,Mata Junta Sistema X 20x12mm Cotovelo Interno -Ref.30991X - PIAL,904812.0,3.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",13.0
Estojo de sistemas de isolamento de sabiás,Caixa Sistema X 80x60mm para Canaleta Branca - Ref.6206 - ILUMI,88352.0,4.9,ILUMI,"CAIXAS, QUADROS E DISJUNTORES > CAIXAS",14.0
Estojo de sistemas de isolamento de sabiás,Mata Junta Sistema X 20x12mm Cotovelo Externo - Ref.30992X - PIAL,933890.0,2.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",15.0
Estojo de sistemas de isolamento de sabiás,Quadro Distribuição PVC 30x30cm Embutir Sistema VDI - Ref.33044232 - TIGRE,286019.0,279.9,TIGRE,"CAIXAS, QUADROS E DISJUNTORES > QUADROS",16.0
Estojo de sistemas de isolamento de sabiás,Interruptor Sistema X 10A 250V Branco PIAL / REF. 675000,47269.0,23.9,PIAL,INTERRUPTORES > INTERRUPTORES CONJUNTO,17.0
Estojo de sistemas de isolamento de sabiás,Mata Junta Sistema X 32x16mm Cotovelo Interno - Ref.30251X - PIAL,913089.0,4.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",18.0
Estojo de sistemas de isolamento de sabiás,Tomada Sistema Simples RJ45 Lizflex Branca - Ref.57304/017 - TRAMONTINA,959338.0,21.9,TRAMONTINA,TOMADAS > TOMADAS SIMPLES,19.0
Estojo de sistemas de isolamento de sabiás,Quadro Distribuição PVC 30x30cm Sobrepor Sistema VDI - Ref.33044330 - TIGRE,286024.0,359.9,TIGRE,"CAIXAS, QUADROS E DISJUNTORES > QUADROS",20.0
Estojo de sistemas de isolamento de sabiás,Interruptor Sistema Simples 1t Branca Lizflex - Ref.57304/001 - Tramontina,959352.0,16.9,TRAMONTINA,INTERRUPTORES > INTERRUPTORES CONJUNTO,21.0
Estojo de sistemas de isolamento de sabiás,Cotovelo Sistema X 40x16mm Externo Branco - Ref. 62030 - ILUMI,948447.0,2.9,ILUMI,"TOMADAS, INTERRUPTORES E CAMPAINHAS > SISTEMA X",22.0
Estojo de sistemas de isolamento de sabiás,Caixa Sistema ABS 1 Módulo Lizflex - Ref.57303/001 - TRAMONTINA,959393.0,10.9,TRAMONTINA,"CAIXAS, QUADROS E DISJUNTORES > CAIXAS",23.0
Estojo de sistemas de isolamento de sabiás,Quadro Distribuição PVC 20x20cm Embutir Sistema VDI - Ref.33044216 - TIGRE,286017.0,129.9,TIGRE,"CAIXAS, QUADROS E DISJUNTORES > QUADROS",24.0
Estojo de sistemas de isolamento de sabiás-laranjeira,Fita Zebrada para Isolamento 70mmx200m - Ref. H0001918830 - 3M,36942.0,115.9,3M,SINALIZAÇÃO > FITAS,1.0
Estojo de sistemas de isolamento de sabiás-laranjeira,Quadro de Distribuição PVC 20x20cm Sobrepor Sistema VDI - Ref.33044313 - TIGRE,286023.0,179.9,TIGRE,"CAIXAS, QUADROS E DISJUNTORES > QUADROS",2.0
Estojo de sistemas de isolamento de sabiás-laranjeira,Furadeira de Impacto 500 W 220 V 3/8 Polegadas com Sistema de Reversão de Rotação TRAMONTINA / REF. 42362/021,991979.0,139.9,TRAMONTINA,FERRAMENTAS ELÉTRICAS > FURADEIRAS ELÉTRICAS,3.0
Estojo de sistemas de isolamento de sabiás-laranjeira,Conjunto de Tomadas 2 Módulos 2P + T 10A Sistema X Branco PIAL / REF. 675062,83363.0,67.9,PIAL,TOMADAS > TOMADAS CONJUNTO,4.0
Estojo de sistemas de isolamento de sabiás-laranjeira,Tomada Sistema X 2P+T 20A Branca - Ref.63141 - ILUMI ,93042.0,8.9,ILUMI,TOMADAS > TOMADAS CONJUNTO,5.0
Estojo de sistemas de isolamento de sabiás-laranjeira,Mata Junta Sistema X 20x12mm Luva - Ref.30994X - PIAL,911582.0,3.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",6.0
Estojo de sistemas de isolamento de sabiás-laranjeira,Canaleta Sistema X 20x10mm 2m Branca - Ref.6209 - ILUMI,88355.0,6.9,ILUMI,"TOMADAS, INTERRUPTORES E CAMPAINHAS > SISTEMA X",7.0
Estojo de sistemas de isolamento de sabiás-laranjeira,Mata Junta Sistema X 32x16mm Cotovelo - Ref.30253X - PIAL,919074.0,6.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",8.0
Estojo de sistemas de isolamento de sabiás-laranjeira,Tomada Sistema X 2P+T 10A Branca - Ref.675060 - PIAL,83078.0,28.9,PIAL,TOMADAS > TOMADAS CONJUNTO,9.0
Estojo de sistemas de isolamento de sabiás-laranjeira,Tomada Sistema X 2P+T 20A Branca - Ref.675061 - PIAL,83080.0,36.9,PIAL,TOMADAS > TOMADAS CONJUNTO,10.0
Estojo de sistemas de isolamento de sabiás-laranjeira,Cotovelo Sistema X 20x10 Interno Branco - Ref.6202 - ILUMI,966158.0,1.9,ILUMI,"CABOS, FIOS E CONECTORES > CONECTORES",11.0
Estojo de sistemas de isolamento de sabiás-laranjeira,Tomada Sistema X 2P+T 10A Branca - Ref.63140 - ILUMI ,93040.0,7.9,ILUMI,TOMADAS > TOMADAS CONJUNTO,12.0
Estojo de sistemas de isolamento de sabiás-laranjeira,Mata Junta Sistema X 20x12mm Cotovelo Interno -Ref.30991X - PIAL,904812.0,3.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",13.0
Estojo de sistemas de isolamento de sabiás-laranjeira,Caixa Sistema X 80x60mm para Canaleta Branca - Ref.6206 - ILUMI,88352.0,4.9,ILUMI,"CAIXAS, QUADROS E DISJUNTORES > CAIXAS",14.0
Estojo de sistemas de isolamento de sabiás-laranjeira,Mata Junta Sistema X 20x12mm Cotovelo Externo - Ref.30992X - PIAL,933890.0,2.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",15.0
Estojo de sistemas de isolamento de sabiás-laranjeira,Quadro Distribuição PVC 30x30cm Embutir Sistema VDI - Ref.33044232 - TIGRE,286019.0,279.9,TIGRE,"CAIXAS, QUADROS E DISJUNTORES > QUADROS",16.0
Estojo de sistemas de isolamento de sabiás-laranjeira,Interruptor Sistema X 10A 250V Branco PIAL / REF. 675000,47269.0,23.9,PIAL,INTERRUPTORES > INTERRUPTORES CONJUNTO,17.0
Estojo de sistemas de isolamento de sabiás-laranjeira,Mata Junta Sistema X 32x16mm Cotovelo Interno - Ref.30251X - PIAL,913089.0,4.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",18.0
Estojo de sistemas de isolamento de sabiás-laranjeira,Tomada Sistema Simples RJ45 Lizflex Branca - Ref.57304/017 - TRAMONTINA,959338.0,21.9,TRAMONTINA,TOMADAS > TOMADAS SIMPLES,19.0
Estojo de sistemas de isolamento de sabiás-laranjeira,Quadro Distribuição PVC 30x30cm Sobrepor Sistema VDI - Ref.33044330 - TIGRE,286024.0,359.9,TIGRE,"CAIXAS, QUADROS E DISJUNTORES > QUADROS",20.0
Estojo de sistemas de isolamento de sabiás-laranjeira,Interruptor Sistema Simples 1t Branca Lizflex - Ref.57304/001 - Tramontina,959352.0,16.9,TRAMONTINA,INTERRUPTORES > INTERRUPTORES CONJUNTO,21.0
Estojo de sistemas de isolamento de sabiás-laranjeira,Cotovelo Sistema X 40x16mm Externo Branco - Ref. 62030 - ILUMI,948447.0,2.9,ILUMI,"TOMADAS, INTERRUPTORES E CAMPAINHAS > SISTEMA X",22.0
Estojo de sistemas de isolamento de sabiás-laranjeira,Caixa Sistema ABS 1 Módulo Lizflex - Ref.57303/001 - TRAMONTINA,959393.0,10.9,TRAMONTINA,"CAIXAS, QUADROS E DISJUNTORES > CAIXAS",23.0
Estojo de sistemas de isolamento de sabiás-laranjeira,Quadro Distribuição PVC 20x20cm Embutir Sistema VDI - Ref.33044216 - TIGRE,286017.0,129.9,TIGRE,"CAIXAS, QUADROS E DISJUNTORES > QUADROS",24.0
Estojo de sistemas de isolamento de corrupiões,Fita Zebrada para Isolamento 70mmx200m - Ref. H0001918830 - 3M,36942.0,115.9,3M,SINALIZAÇÃO > FITAS,1.0
Estojo de sistemas de isolamento de corrupiões,Quadro de Distribuição PVC 20x20cm Sobrepor Sistema VDI - Ref.33044313 - TIGRE,286023.0,179.9,TIGRE,"CAIXAS, QUADROS E DISJUNTORES > QUADROS",2.0
Estojo de sistemas de isolamento de corrupiões,Furadeira de Impacto 500 W 220 V 3/8 Polegadas com Sistema de Reversão de Rotação TRAMONTINA / REF. 42362/021,991979.0,139.9,TRAMONTINA,FERRAMENTAS ELÉTRICAS > FURADEIRAS ELÉTRICAS,3.0
Estojo de sistemas de isolamento de corrupiões,Conjunto de Tomadas 2 Módulos 2P + T 10A Sistema X Branco PIAL / REF. 675062,83363.0,67.9,PIAL,TOMADAS > TOMADAS CONJUNTO,4.0
Estojo de sistemas de isolamento de corrupiões,Tomada Sistema X 2P+T 20A Branca - Ref.63141 - ILUMI ,93042.0,8.9,ILUMI,TOMADAS > TOMADAS CONJUNTO,5.0
Estojo de sistemas de isolamento de corrupiões,Mata Junta Sistema X 20x12mm Luva - Ref.30994X - PIAL,911582.0,3.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",6.0
Estojo de sistemas de isolamento de corrupiões,Canaleta Sistema X 20x10mm 2m Branca - Ref.6209 - ILUMI,88355.0,6.9,ILUMI,"TOMADAS, INTERRUPTORES E CAMPAINHAS > SISTEMA X",7.0
Estojo de sistemas de isolamento de corrupiões,Mata Junta Sistema X 32x16mm Cotovelo - Ref.30253X - PIAL,919074.0,6.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",8.0
Estojo de sistemas de isolamento de corrupiões,Tomada Sistema X 2P+T 10A Branca - Ref.675060 - PIAL,83078.0,28.9,PIAL,TOMADAS > TOMADAS CONJUNTO,9.0
Estojo de sistemas de isolamento de corrupiões,Tomada Sistema X 2P+T 20A Branca - Ref.675061 - PIAL,83080.0,36.9,PIAL,TOMADAS > TOMADAS CONJUNTO,10.0
Estojo de sistemas de isolamento de corrupiões,Cotovelo Sistema X 20x10 Interno Branco - Ref.6202 - ILUMI,966158.0,1.9,ILUMI,"CABOS, FIOS E CONECTORES > CONECTORES",11.0
Estojo de sistemas de isolamento de corrupiões,Tomada Sistema X 2P+T 10A Branca - Ref.63140 - ILUMI ,93040.0,7.9,ILUMI,TOMADAS > TOMADAS CONJUNTO,12.0
Estojo de sistemas de isolamento de corrupiões,Mata Junta Sistema X 20x12mm Cotovelo Interno -Ref.30991X - PIAL,904812.0,3.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",13.0
Estojo de sistemas de isolamento de corrupiões,Caixa Sistema X 80x60mm para Canaleta Branca - Ref.6206 - ILUMI,88352.0,4.9,ILUMI,"CAIXAS, QUADROS E DISJUNTORES > CAIXAS",14.0
Estojo de sistemas de isolamento de corrupiões,Mata Junta Sistema X 20x12mm Cotovelo Externo - Ref.30992X - PIAL,933890.0,2.9,PIAL,"CAIXAS, QUADROS E DISJUNTORES > DISJUNTORES",15.0
Estojo de sistemas de isolamento de corrupiões,Quadro Distribuição PVC 30x30cm Embutir Sistema VDI - Ref.33044232 - TIGRE,286019.0,279.9,TIGRE,"CAIXAS, QUADROS E DISJUNTORES > QUADROS",16.0
Estojo de sistemas de isolamento de corrupiões,Interruptor Sistema X 10A 250V Branco PIAL / REF. 675000,47269.0,23.9,PIAL,INTERRUPTORES > INTERRUPTORES CONJUNTO,17.0
